URL;U ID;Public;Derived View;Parent UID;Domain;Type;Name;Description;Visits;Creation Date;Last Update Date (data);Category;Keywords;Downloads;Owner;Contact Email;License;Publication Stage;Published Version Name;Published Version UID;data_provided_by;Every 15 minutes;routing_approval;api_endpoint;Daily;Application;Frequency;source_link;Publishing Department;owner_uid;capabilities;domains.type;supportedQueryFormats;htmlPopupType;copyrightText;geometryType;typeIdField;Spatial Reference wkid;Source;displayField;Department;Dataset Owner;Refresh Method;Contact Information;Departmental Site;Data Dictionary;provenance;fields;isDataVersioned;canModifyLayer;id;currentVersion;minScale;supportsStatistics;supportsCoordinatesQuantization;isUnique;maxRecordCount;supportsDatumTransformation;useStandardizedQueries;supportsAdvancedQueries;isAscending;hasLabels;maxScale
https://data.baltimorecity.gov/d/524k-2vfj;524k-2vfj;true;true;qqcv-ihn5;data.baltimorecity.gov;filter;V2V BLBGS 020102013;Vacant Buildings located throughout the City of Baltimore. To be updated twice a month, or as needed.;1,131;02/02/2013 04:09:00 AM +0000;08/10/2020 09:00:00 AM +0000;Housing & Development;vacant buildings,vacant;222;research_doggie;;Creative Commons Attribution 3.0 Unported;published;;;Housing Authority of Baltimore City;;;https://data.baltimorecity.gov/resource/524k-2vfj.json;;;;http://www.baltimorehousing.org/default.aspx;;3xmp-634j;;;;;;;;;;;Baltimore Housing;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/8xja-vwe8;8xja-vwe8;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;48hr Parking Violation;Information on parking citations issued within the City of Baltimore;1,192;02/01/2013 11:40:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;263;madmaze;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/8xja-vwe8.json;;;;http://cityservices.baltimorecity.gov/parkingfines;;uep8-a2ez;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/6xzt-hv4s;6xzt-hv4s;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Crime Stats 10/01/2011 to 10/31/2012;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";376;01/31/2013 03:21:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;183;lmaddox;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/6xzt-hv4s.json;;;Monthly;http://www.baltimorepolice.org/;;kbrs-jg73;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/uukz-aw5g;uukz-aw5g;true;false;;data.baltimorecity.gov;dataset;Homeless Services;Baltimore City Street Outreach Information;2,042;09/25/2012 03:27:00 PM +0000;04/03/2014 11:44:00 PM +0000;Health;homeless services,human services,outreach,shelter;3,21;Open Baltimore;;Creative Commons Attribution 3.0 Unported;published;;;Mayor's Office of Human Services was;;;https://data.baltimorecity.gov/resource/uukz-aw5g.json;;;;http://humanservices.baltimorecity.gov/;;6r9a-dfdj;;;;;;;;;;;Human Services;;;;;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/utne-q9c6;utne-q9c6;true;false;;data.baltimorecity.gov;dataset;Housing and Community Development Vital Signs 2010;BNIA-JFI uses Community Statistical Areas (CSAs) boundaries for tracking Vital Signs data so that progress can be measured over time. CSAs are based on Census tracts which remain consistent from year to year. BNIA-JFI relates CSAs to neighborhoods as defined by the Baltimore City Department of Planning.;541;01/22/2013 07:37:00 PM +0000;04/04/2014 12:04:00 AM +0000;Neighborhoods;community,housing,market,development;1,852;Open Baltimore;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Neighborhood Indicators Alliance-Jacob France Institute at the University of Baltimore;;;https://data.baltimorecity.gov/resource/utne-q9c6.json;;;;http://www.bniajfi.org/;;6r9a-dfdj;;;;;;;;;;;Non-Governmental;;;;;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/gwdu-3ea2;gwdu-3ea2;true;false;;data.baltimorecity.gov;gis map;Housing and Community Development Vital Signs 2010 - Shape;BNIA-JFI uses Community Statistical Areas (CSAs) boundaries for tracking Vital Signs data so that progress can be measured over time. CSAs are based on Census tracts which remain consistent from year to year. BNIA-JFI relates CSAs to neighborhoods as defined by the Baltimore City Department of Planning.;403;01/22/2013 07:18:00 PM +0000;02/06/2017 04:50:00 AM +0000;Neighborhoods;community,housing,market,development;878;Open Baltimore;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Neighborhood Indicators Alliance-Jacob France Institute at the University of Baltimore;;;https://data.baltimorecity.gov/resource/gwdu-3ea2.json;;;;http://www.bniajfi.org/;;6r9a-dfdj;;;;;;;;;;;Non-Governmental;;;;;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/ik5a-kimj;ik5a-kimj;true;true;xv8d-bwgi;data.baltimorecity.gov;filter;bars;;1,144;01/21/2013 01:32:00 AM +0000;02/13/2018 04:59:00 PM +0000;City Services;liquor,license,permit;3,072;jbsalamon;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore City Liquor License Board;;;https://data.baltimorecity.gov/resource/ik5a-kimj.json;;;;http://www.baltimorecity.gov/Government/BoardsandCommissions/LiquorBoard.aspx;;bqf6-wx9f;;;;;;;;;;;Liquor License Board;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/rc9k-scir;rc9k-scir;true;true;27w9-urtv;data.baltimorecity.gov;filter;Open Baltimore RE Tax;Current Real Property Tax in Baltimore;794;01/29/2013 11:15:00 PM +0000;09/14/2020 11:00:00 AM +0000;Financial;taxes,property;191;research_doggie;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/rc9k-scir.json;;;Daily;http://www.baltimorecity.gov/Government/AgenciesDepartments/Finance.aspx;;3xmp-634j;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/2gya-7t27;2gya-7t27;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Downtown 2012;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI&#x27;s Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";302;01/18/2013 06:04:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;188;David Martin;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/2gya-7t27.json;;;;http://www.baltimorepolice.org/;;ieid-vcvi;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/wp6m-37g4;wp6m-37g4;true;true;wsfq-mvij;data.baltimorecity.gov;map view;Downtown Crime Map 2012;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI&#x27;s Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";773;01/18/2013 06:13:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;203;David Martin;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/wp6m-37g4.json;;;Monthly;http://www.baltimorepolice.org/;;ieid-vcvi;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/v8ha-pcqn;v8ha-pcqn;true;true;wsfq-mvij;data.baltimorecity.gov;filter;belairparkside;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI&#x27;s Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";477;01/13/2013 05:14:00 AM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;197;MoBecca;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/v8ha-pcqn.json;;;Monthly;http://www.baltimorepolice.org/;;kyjv-fm2d;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/23vh-vkdd;23vh-vkdd;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Original Northwood;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";937;01/13/2013 05:40:00 AM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;207;MoBecca;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/23vh-vkdd.json;;;Monthly;http://www.baltimorepolice.org/;;kyjv-fm2d;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/u9va-4fwp;u9va-4fwp;true;true;wsfq-mvij;data.baltimorecity.gov;filter;firearm;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";1,561;01/11/2013 12:52:00 AM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;169;JA;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/u9va-4fwp.json;;;Monthly;http://www.baltimorepolice.org/;;y2ef-itrb;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/g3dn-cg93;g3dn-cg93;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;citation;Information on parking citations issued within the City of Baltimore;275;01/09/2013 02:53:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;137;smonroe;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/g3dn-cg93.json;;;;http://cityservices.baltimorecity.gov/parkingfines;;28yr-8zi7;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/rhar-veb9;rhar-veb9;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Eastern-Firearms;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";372;01/08/2013 07:59:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;138;HAR;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/rhar-veb9.json;;;Monthly;http://www.baltimorepolice.org/;;6t2y-wntp;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/h2z5-shrg;h2z5-shrg;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Park Heights gun violence;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";566;01/09/2013 02:17:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;211;Ademola;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/h2z5-shrg.json;;;Monthly;http://www.baltimorepolice.org/;;gw47-emzc;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/p25g-bbwr;p25g-bbwr;true;true;wsfq-mvij;data.baltimorecity.gov;filter;2012 FIREARM;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";488;01/07/2013 08:58:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;118;HAR;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/p25g-bbwr.json;;;Monthly;http://www.baltimorepolice.org/;;6t2y-wntp;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/rixg-diqi;rixg-diqi;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Mondawmin;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";2,292;01/07/2013 08:03:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;200;Tom;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/rixg-diqi.json;;;Monthly;http://www.baltimorepolice.org/;;ys5w-63pz;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/t4h2-e3af;t4h2-e3af;true;true;aivj-4x23;data.baltimorecity.gov;map view;Baltimore;"Persons convicted of at least one gun-related offense that are required to register their name and address with police; also required to checkin with police every 6 months for three years.";818;01/03/2013 06:30:00 PM +0000;08/03/2020 06:54:00 PM +0000;Public Safety;crime,police,gun;572;aperry;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/t4h2-e3af.json;;;Monthly;http://www.baltimorepolice.org/;;mqma-dauu;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/ceks-kw4k;ceks-kw4k;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;2200 Northern Pkwy E/B to 04/12;Information on parking citations issued within the City of Baltimore;552;10/22/2012 03:47:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;163;allbenatt;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/ceks-kw4k.json;;;;http://cityservices.baltimorecity.gov/parkingfines;;ixpi-ph3d;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/7kx7-7fx9;7kx7-7fx9;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Shooting with Firearm 2012;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";391;01/06/2013 01:36:00 AM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;170;HAR;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/7kx7-7fx9.json;;;Monthly;http://www.baltimorepolice.org/;;6t2y-wntp;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/35ia-fppy;35ia-fppy;true;true;qqcv-ihn5;data.baltimorecity.gov;map view;21229;Vacant Buildings located throughout the City of Baltimore. To be updated twice a month.;288;01/03/2013 10:33:00 AM +0000;08/10/2020 09:00:00 AM +0000;Housing & Development;vacant buildings,vacant;125;Steve@citygirlproperty;;Creative Commons Attribution 3.0 Unported;published;;;Housing Authority of Baltimore City;;;https://data.baltimorecity.gov/resource/35ia-fppy.json;;;;http://www.baltimorehousing.org/default.aspx;;2ktz-8v5p;;;;;;;;;;;Baltimore Housing;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/49mi-v8zb;49mi-v8zb;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Downtown Crime2012;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI&#x27;s Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";930;01/18/2013 05:57:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;210;David Martin;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/49mi-v8zb.json;;;Monthly;http://www.baltimorepolice.org/;;ieid-vcvi;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/46g9-tdzr;46g9-tdzr;true;true;27w9-urtv;data.baltimorecity.gov;filter;CityGir Properties;Current Real Property Tax in Baltimore;1,44;01/03/2013 10:25:00 AM +0000;09/14/2020 11:00:00 AM +0000;Financial;taxes,property;225;Steve@citygirlproperty;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/46g9-tdzr.json;;;Daily;http://www.baltimorecity.gov/Government/AgenciesDepartments/Finance.aspx;;2ktz-8v5p;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/xwjf-qh75;xwjf-qh75;true;true;e7gh-hui5;data.baltimorecity.gov;filter;AllPro;"This data contains contracts which (1) cover City or agency-specific needs over a period of time and (2) were coordinated through the Bureau of Purchases in the Department of Finance.  All materials, supplies, equipment, and services used by City Agencies ??_??_??_ with the exception of professional services and public works (i.e., construction) ??_??_??_ must be obtained through the Bureau of Purchases. Professional services may be procured through the Board of Estimates with the assistance of the Law Department; public works (i.e., construction) may be procured through the Department of Public Works (DPW).Multiple listings in this Bureau of Purchases data reflect estimated breakdown among citywide and individual agency needs. Funds are encumbered against these contracts as goods or services are ordered. The contracts in this list have a starting date of July 1, 2010 or later. This dataset will be updated on a monthly basis.";969;12/28/2012 06:41:00 PM +0000;03/27/2014 11:51:00 PM +0000;Financial;contract,contracts,citibuy;195;AllPro;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore City Department of Finance;;;https://data.baltimorecity.gov/resource/xwjf-qh75.json;;;;http://www.baltimorecity.gov/Government/AgenciesDepartments/Finance.aspx;;gcgd-itvw;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/4pkc-3nwk;4pkc-3nwk;true;true;27w9-urtv;data.baltimorecity.gov;filter;Jeannie;Current Real Property Tax in Baltimore;432;12/20/2012 04:04:00 PM +0000;09/14/2020 11:00:00 AM +0000;Financial;taxes,property;130;jorcutt;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/4pkc-3nwk.json;;;Daily;http://www.baltimorecity.gov/Government/AgenciesDepartments/Finance.aspx;;j6m3-xxux;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/t8mu-h8ne;t8mu-h8ne;true;true;wsfq-mvij;data.baltimorecity.gov;filter;shooting 12;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";370;12/19/2012 10:07:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;161;sha;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/t8mu-h8ne.json;;;Monthly;http://www.baltimorepolice.org/;;qutd-ebyd;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/gx29-6wde;gx29-6wde;true;false;;data.baltimorecity.gov;href;Sandy Impact Map;As the impact of Sandy was minimal to Baltimore when compared to areas east and north of here, there is now a way to find out locally how the conditions are. This interactive map captures social media communications in a given location.;450;11/01/2012 03:15:00 PM +0000;02/06/2017 04:49:00 AM +0000;Geographic;;194;Open Baltimore;;Creative Commons Attribution 3.0 Unported;published;;;MOIT GIS;;;https://data.baltimorecity.gov/resource/gx29-6wde.json;;;;http://baltimore.maps.arcgis.com/apps/SocialMedia/index.html?appid=b77250a3cac3494cb93526401db459a6;;6r9a-dfdj;;;;;;;;;;;Enterprise Geographic Information Services;;;;;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/wxs3-2f98;wxs3-2f98;true;true;wsfq-mvij;data.baltimorecity.gov;filter;crime1;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";350;12/12/2012 10:06:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;165;kpellegrini;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/wxs3-2f98.json;;;Monthly;http://www.baltimorepolice.org/;;vdey-e3rv;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/22b8-eb45;22b8-eb45;true;true;qqcv-ihn5;data.baltimorecity.gov;filter;vacant property;Vacant Buildings located throughout the City of Baltimore. To be updated twice a month, or as needed.;1,769;12/12/2012 08:17:00 PM +0000;08/10/2020 09:00:00 AM +0000;Housing & Development;vacant buildings,vacant;314;Kevon aaron;;Creative Commons Attribution 3.0 Unported;published;;;Housing Authority of Baltimore City;;;https://data.baltimorecity.gov/resource/22b8-eb45.json;;;;http://www.baltimorehousing.org/default.aspx;;axb4-bxrh;;;;;;;;;;;Baltimore Housing;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/uhf5-9j9t;uhf5-9j9t;true;true;f8a8-4x84;data.baltimorecity.gov;map view;ArcMap- Mapped Addresses;These areas are characterized by high concentrations of abandoned properties, many of which are owned by the City or are in tax arrears. http://www.baltimorehousing.org/vacants_to_value.aspx;1,978;12/10/2012 11:29:00 PM +0000;04/03/2014 11:27:00 PM +0000;Geographic;vacant,value;303;ri;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Housing;;;https://data.baltimorecity.gov/resource/uhf5-9j9t.json;;;;http://www.baltimorehousing.org/;;ydsr-gtsc;;;;;;;;;;;Baltimore Housing;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/gsmy-ijkf;gsmy-ijkf;true;true;3i3v-ibrt;data.baltimorecity.gov;filter;Arrests with race data;This data represents the top arrest charge of those processed at Baltimore's Central Booking & Intake Facility. This data does not contain those who have been processed through Juvenile Booking.;1,723;12/10/2012 02:46:00 AM +0000;08/14/2020 05:51:00 PM +0000;Public Safety;arrests,crime,police;257;LC;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/gsmy-ijkf.json;;;;http://www.baltimorepolice.org/;;c2md-iz4j;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/x5qr-3j9c;x5qr-3j9c;true;true;3i3v-ibrt;data.baltimorecity.gov;filter;Arrests with race data;This data represents the top arrest charge of those processed at Baltimore's Central Booking & Intake Facility. This data does not contain those who have been processed through Juvenile Booking.;6,264;12/10/2012 02:46:00 AM +0000;08/14/2020 05:51:00 PM +0000;Public Safety;arrests,crime,police;366;LC;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/x5qr-3j9c.json;;;;http://www.baltimorepolice.org/;;c2md-iz4j;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
